timestamp,BTCUSDT,XBTUSDM,XBTUSDM-BTCUSDT_arb
2020-05-23 04:55:00,9195.650000000001,9190.5,5.150000000001455
2020-05-23 04:56:00,9192.349999999999,9190.5,1.8499999999985448
2020-05-23 04:57:00,9192.349999999999,9190.5,1.8499999999985448
2020-05-23 04:58:00,9190.55,9189.5,1.0499999999992724
2020-05-23 04:59:00,9188.849999999999,9188.5,0.3499999999985448
2020-05-23 05:00:00,9180.849999999999,9178.0,2.849999999998545
2020-05-23 05:01:00,9186.150000000001,9181.5,4.650000000001455
2020-05-23 05:02:00,9192.95,9189.5,3.4500000000007276
2020-05-23 05:03:00,9193.150000000001,9190.5,2.650000000001455
2020-05-23 05:04:00,9199.95,9197.5,2.4500000000007276
2020-05-23 05:05:00,9188.650000000001,9188.0,0.6500000000014552
2020-05-23 05:06:00,9194.25,9193.0,1.25
2020-05-23 05:07:00,9194.95,9194.5,0.4500000000007276
2020-05-23 05:08:00,9194.95,9194.5,0.4500000000007276
2020-05-23 05:09:00,9194.55,9193.5,1.0499999999992724
2020-05-23 05:10:00,9194.55,9194.5,0.049999999999272404
2020-05-23 05:11:00,9194.55,9194.5,0.049999999999272404
2020-05-23 05:12:00,9194.45,9195.0,-0.5499999999992724
2020-05-23 05:13:00,9194.75,9195.5,-0.75
2020-05-23 05:14:00,9197.150000000001,9195.5,1.6500000000014552
2020-05-23 05:15:00,9198.349999999999,9195.5,2.849999999998545
2020-05-23 05:16:00,9197.849999999999,9197.5,0.3499999999985448
2020-05-23 05:17:00,9197.05,9196.5,0.5499999999992724
2020-05-23 05:18:00,9193.849999999999,9193.5,0.3499999999985448
2020-05-23 05:19:00,9186.650000000001,9186.5,0.1500000000014552
2020-05-23 05:20:00,9184.55,9184.0,0.5499999999992724
2020-05-23 05:21:00,9184.849999999999,9185.0,-0.1500000000014552
2020-05-23 05:22:00,9184.849999999999,9186.5,-1.6500000000014552
2020-05-23 05:23:00,9185.05,9186.5,-1.4500000000007276
2020-05-23 05:24:00,9186.150000000001,9186.5,-0.3499999999985448
2020-05-23 05:25:00,9188.55,9190.0,-1.4500000000007276
2020-05-23 05:26:00,9190.45,9191.0,-0.5499999999992724
2020-05-23 05:27:00,9192.45,9190.5,1.9500000000007276
2020-05-23 05:28:00,9192.45,9190.5,1.9500000000007276
2020-05-23 05:29:00,9189.650000000001,9190.5,-0.8499999999985448
2020-05-23 05:30:00,9179.45,9179.5,-0.049999999999272404
2020-05-23 05:31:00,9175.150000000001,9176.0,-0.8499999999985448
2020-05-23 05:32:00,9171.45,9172.5,-1.0499999999992724
2020-05-23 05:33:00,9171.55,9173.5,-1.9500000000007276
2020-05-23 05:34:00,9173.849999999999,9173.5,0.3499999999985448
2020-05-23 05:35:00,9170.25,9171.0,-0.75
2020-05-23 05:36:00,9162.150000000001,9166.5,-4.349999999998545
2020-05-23 05:37:00,9171.45,9170.5,0.9500000000007276
2020-05-23 05:38:00,9174.75,9175.0,-0.25
2020-05-23 05:39:00,9179.05,9180.0,-0.9500000000007276
2020-05-23 05:40:00,9179.05,9179.0,0.049999999999272404
2020-05-23 05:41:00,9178.650000000001,9179.5,-0.8499999999985448
2020-05-23 05:42:00,9178.849999999999,9180.0,-1.1500000000014552
2020-05-23 05:43:00,9185.849999999999,9187.5,-1.6500000000014552
2020-05-23 05:44:00,9188.150000000001,9189.5,-1.3499999999985448
2020-05-23 05:45:00,9188.45,9189.5,-1.0499999999992724
2020-05-23 05:46:00,9184.650000000001,9186.0,-1.3499999999985448
2020-05-23 05:47:00,9184.650000000001,9186.0,-1.3499999999985448
2020-05-23 05:48:00,9184.55,9185.0,-0.4500000000007276
2020-05-23 05:49:00,9181.650000000001,9183.5,-1.8499999999985448
2020-05-23 05:50:00,9181.849999999999,9183.5,-1.6500000000014552
2020-05-23 05:51:00,9181.849999999999,9183.0,-1.1500000000014552
2020-05-23 05:52:00,9183.95,9186.0,-2.0499999999992724
2020-05-23 05:53:00,9187.349999999999,9188.5,-1.1500000000014552
2020-05-23 05:54:00,9192.95,9195.5,-2.5499999999992724
2020-05-23 05:55:00,9194.150000000001,9195.5,-1.3499999999985448
2020-05-23 05:56:00,9193.55,9196.5,-2.9500000000007276
2020-05-23 05:57:00,9194.45,9195.5,-1.0499999999992724
2020-05-23 05:58:00,9197.75,9198.5,-0.75
2020-05-23 05:59:00,9202.150000000001,9201.5,0.6500000000014552
2020-05-23 06:00:00,9204.150000000001,9205.0,-0.8499999999985448
2020-05-23 06:01:00,9209.849999999999,9207.5,2.349999999998545
2020-05-23 06:02:00,9209.45,9209.5,-0.049999999999272404
2020-05-23 06:03:00,9204.45,9204.5,-0.049999999999272404
2020-05-23 06:04:00,9197.849999999999,9197.5,0.3499999999985448
2020-05-23 06:05:00,9196.05,9196.5,-0.4500000000007276
2020-05-23 06:06:00,9196.849999999999,9196.5,0.3499999999985448
2020-05-23 06:07:00,9201.95,9201.5,0.4500000000007276
2020-05-23 06:08:00,9200.349999999999,9199.5,0.8499999999985448
2020-05-23 06:09:00,9198.95,9199.5,-0.5499999999992724
2020-05-23 06:10:00,9206.150000000001,9204.5,1.6500000000014552
2020-05-23 06:11:00,9207.05,9206.5,0.5499999999992724
2020-05-23 06:12:00,9206.650000000001,9204.5,2.150000000001455
2020-05-23 06:13:00,9200.25,9200.5,-0.25
2020-05-23 06:14:00,9199.650000000001,9199.5,0.1500000000014552
2020-05-23 06:15:00,9196.150000000001,9197.5,-1.3499999999985448
2020-05-23 06:16:00,9193.650000000001,9192.5,1.1500000000014552
2020-05-23 06:17:00,9193.55,9192.5,1.0499999999992724
2020-05-23 06:18:00,9196.150000000001,9196.5,-0.3499999999985448
2020-05-23 06:19:00,9194.650000000001,9195.5,-0.8499999999985448
2020-05-23 06:20:00,9192.05,9192.5,-0.4500000000007276
2020-05-23 06:21:00,9193.45,9191.5,1.9500000000007276
2020-05-23 06:22:00,9196.05,9191.0,5.049999999999272
2020-05-23 06:23:00,9198.150000000001,9193.0,5.150000000001455
2020-05-23 06:24:00,9193.849999999999,9189.5,4.349999999998545
2020-05-23 06:25:00,9193.849999999999,9189.5,4.349999999998545
2020-05-23 06:26:00,9191.349999999999,9188.5,2.849999999998545
2020-05-23 06:27:00,9188.150000000001,9184.0,4.150000000001455
2020-05-23 06:28:00,9184.849999999999,9181.5,3.349999999998545
2020-05-23 06:29:00,9182.349999999999,9181.5,0.8499999999985448
2020-05-23 06:30:00,9182.55,9178.5,4.049999999999272
2020-05-23 06:31:00,9179.45,9177.5,1.9500000000007276
2020-05-23 06:32:00,9188.55,9184.5,4.049999999999272
2020-05-23 06:33:00,9190.650000000001,9186.5,4.150000000001455
2020-05-23 06:34:00,9193.849999999999,9189.5,4.349999999998545
2020-05-23 06:35:00,9192.150000000001,9189.5,2.650000000001455
2020-05-23 06:36:00,9195.45,9193.0,2.4500000000007276
2020-05-23 06:37:00,9194.849999999999,9192.0,2.849999999998545
2020-05-23 06:38:00,9194.849999999999,9191.5,3.349999999998545
2020-05-23 06:39:00,9189.55,9186.5,3.0499999999992724
2020-05-23 06:40:00,9185.55,9182.5,3.0499999999992724
2020-05-23 06:41:00,9187.150000000001,9184.0,3.150000000001455
2020-05-23 06:42:00,9185.849999999999,9183.5,2.349999999998545
2020-05-23 06:43:00,9186.349999999999,9183.0,3.349999999998545
2020-05-23 06:44:00,9187.650000000001,9184.5,3.150000000001455
2020-05-23 06:45:00,9191.05,9188.0,3.0499999999992724
2020-05-23 06:46:00,9194.349999999999,9189.5,4.849999999998545
2020-05-23 06:47:00,9198.650000000001,9195.5,3.150000000001455
2020-05-23 06:48:00,9197.45,9193.5,3.9500000000007276
2020-05-23 06:49:00,9195.8,9193.0,2.7999999999992724
2020-05-23 06:50:00,9202.349999999999,9200.5,1.8499999999985448
2020-05-23 06:51:00,9204.150000000001,9200.5,3.650000000001455
2020-05-23 06:52:00,9208.95,9206.5,2.4500000000007276
2020-05-23 06:53:00,9208.849999999999,9205.5,3.349999999998545
